date,code,open,high,low,close,volume
2023-01-02,1001,89.5,91.9,89.10000000000001,90.4,100000
2023-01-02,2002,135.10000000000002,138.3,134.2,135.8,125000
2023-01-02,3003,182.7,186.7,181.29999999999998,183.2,150000
2023-01-03,1001,90.88,93.28,90.48,91.78,100250
2023-01-03,2002,136.7,139.89999999999998,135.79999999999995,137.39999999999998,125250
2023-01-03,3003,184.52,188.52,183.12,185.02,150250
2023-01-04,1001,92.25999999999999,94.66,91.86,93.16,100500
2023-01-04,2002,138.3,141.5,137.39999999999998,139.0,125500
2023-01-04,3003,186.34,190.34,184.94,186.84,150500
2023-01-05,1001,93.64,96.04,93.24000000000001,94.54,100750
2023-01-05,2002,139.9,143.1,138.99999999999997,140.6,125750
2023-01-05,3003,188.16,192.16,186.76,188.66,150750
2023-01-06,1001,95.02,97.42,94.62,95.92,101000
2023-01-06,2002,141.50000000000003,144.70000000000002,140.6,142.20000000000002,126000
2023-01-06,3003,189.98,193.98,188.57999999999998,190.48,151000
2023-01-09,1001,96.4,98.80000000000001,96.00000000000001,97.30000000000001,101250
2023-01-09,2002,143.10000000000002,146.3,142.2,143.8,126250
2023-01-09,3003,191.79999999999998,195.79999999999998,190.39999999999998,192.29999999999998,151250
2023-01-10,1001,97.77999999999999,100.17999999999999,97.38,98.67999999999999,101500
2023-01-10,2002,144.7,147.89999999999998,143.79999999999995,145.39999999999998,126500
2023-01-10,3003,193.62,197.62,192.22,194.12,151500
2023-01-11,1001,99.16,101.56,98.76,100.06,101750
2023-01-11,2002,146.3,149.5,145.39999999999998,147.0,126750
2023-01-11,3003,168.23999999999998,172.23999999999998,166.83999999999997,168.73999999999998,151750
2023-01-12,1001,100.53999999999999,102.94,100.14,101.44,102000
2023-01-12,2002,147.9,151.1,146.99999999999997,148.6,127000
2023-01-12,3003,170.06,174.06,168.66,170.56,152000
2023-01-13,1001,101.92,104.32000000000001,101.52000000000001,102.82000000000001,102250
2023-01-13,2002,149.50000000000003,152.70000000000002,148.6,150.20000000000002,127250
2023-01-13,3003,171.88,175.88,170.48,172.38,152250
2023-01-16,1001,103.3,105.7,102.9,104.2,102500
2023-01-16,2002,151.10000000000002,154.3,150.2,151.8,127500
2023-01-16,3003,173.7,177.7,172.29999999999998,174.2,152500
2023-01-17,1001,104.67999999999999,107.08,104.28,105.58,102750
2023-01-17,2002,152.7,155.89999999999998,151.79999999999995,153.39999999999998,127750
2023-01-17,3003,175.51999999999998,179.51999999999998,174.11999999999998,176.01999999999998,152750
2023-01-18,1001,106.05999999999999,108.46,105.66,106.96,103000
2023-01-18,2002,130.50000000000003,133.70000000000002,129.6,131.20000000000002,128000
2023-01-18,3003,177.33999999999997,181.33999999999997,175.93999999999997,177.83999999999997,153000
2023-01-19,1001,107.44,109.84,107.04,108.34,103250
2023-01-19,2002,132.1,135.29999999999998,131.19999999999996,132.79999999999998,128250
2023-01-19,3003,179.16000000000003,183.16000000000003,177.76000000000002,179.66000000000003,153250
2023-01-20,1001,108.82,111.22,108.42,109.72,103500
2023-01-20,2002,133.70000000000002,136.9,132.79999999999998,134.4,128500
2023-01-20,3003,180.98000000000002,184.98000000000002,179.58,181.48000000000002,153500
2023-01-23,1001,110.2,112.60000000000001,109.80000000000001,111.10000000000001,103750
2023-01-23,2002,135.3,138.5,134.39999999999998,136.0,128750
2023-01-23,3003,182.8,186.8,181.4,183.3,153750
2023-01-24,1001,111.57999999999998,113.97999999999999,111.17999999999999,112.47999999999999,104000
2023-01-24,2002,136.9,140.1,135.99999999999997,137.6,129000
2023-01-24,3003,184.62,188.62,183.22,185.12,154000
2023-01-25,1001,92.56,94.96000000000001,92.16000000000001,93.46000000000001,104250
2023-01-25,2002,138.50000000000003,141.70000000000002,137.6,139.20000000000002,129250
2023-01-25,3003,186.44,190.44,185.04,186.94,154250
2023-01-26,1001,93.93999999999998,96.33999999999999,93.53999999999999,94.83999999999999,104500
2023-01-26,2002,140.1,143.29999999999998,139.19999999999996,140.79999999999998,129500
2023-01-26,3003,188.26000000000002,192.26000000000002,186.86,188.76000000000002,154500
2023-01-27,1001,95.32,97.72,94.92,96.22,104750
2023-01-27,2002,141.70000000000002,144.9,140.79999999999998,142.4,129750
2023-01-27,3003,190.08,194.08,188.68,190.58,154750
2023-01-30,1001,96.69999999999999,99.1,96.3,97.6,105000
2023-01-30,2002,143.3,146.5,142.39999999999998,144.0,130000
2023-01-30,3003,191.9,195.9,190.5,192.4,155000
2023-01-31,1001,98.08,100.48,97.68,98.98,105250
2023-01-31,2002,144.9,148.1,143.99999999999997,145.6,130250
2023-01-31,3003,193.72,197.72,192.32,194.22,155250
2023-02-01,1001,99.46,101.86,99.06,100.36,105500
2023-02-01,2002,146.50000000000003,149.70000000000002,145.6,147.20000000000002,130500
2023-02-01,3003,195.54,199.54,194.14,196.04,155500
2023-02-02,1001,100.83999999999999,103.24,100.44,101.74,105750
2023-02-02,2002,148.1,151.29999999999998,147.19999999999996,148.79999999999998,130750
2023-02-02,3003,197.36,201.36,195.96,197.86,155750
2023-02-03,1001,102.21999999999998,104.61999999999999,101.82,103.11999999999999,106000
2023-02-03,2002,149.70000000000002,152.9,148.79999999999998,150.4,131000
2023-02-03,3003,171.98,175.98,170.57999999999998,172.48,156000
2023-02-06,1001,103.6,106.0,103.2,104.5,106250
2023-02-06,2002,151.3,154.5,150.39999999999998,152.0,131250
2023-02-06,3003,173.8,177.8,172.4,174.3,156250
2023-02-07,1001,104.98,107.38000000000001,104.58000000000001,105.88000000000001,106500
2023-02-07,2002,152.9,156.1,151.99999999999997,153.6,131500
2023-02-07,3003,175.62,179.62,174.22,176.12,156500
2023-02-08,1001,106.36,108.76,105.96000000000001,107.26,106750
2023-02-08,2002,154.50000000000003,157.70000000000002,153.6,155.20000000000002,131750
2023-02-08,3003,177.44,181.44,176.04,177.94,156750
2023-02-09,1001,107.74,110.14,107.34,108.64,107000
2023-02-09,2002,156.1,159.29999999999998,155.19999999999996,156.79999999999998,132000
2023-02-09,3003,179.26,183.26,177.85999999999999,179.76,157000
2023-02-10,1001,109.11999999999999,111.52,108.72,110.02,107250
2023-02-10,2002,133.90000000000003,137.10000000000002,133.0,134.60000000000002,132250
2023-02-10,3003,181.07999999999998,185.07999999999998,179.67999999999998,181.57999999999998,157250
2023-02-13,1001,110.5,112.9,110.10000000000001,111.4,107500
2023-02-13,2002,135.5,138.7,134.59999999999997,136.2,132500
2023-02-13,3003,182.9,186.9,181.5,183.4,157500
2023-02-14,1001,111.88,114.28,111.48,112.78,107750
2023-02-14,2002,137.1,140.29999999999998,136.19999999999996,137.79999999999998,132750
2023-02-14,3003,184.72,188.72,183.32,185.22,157750
2023-02-15,1001,113.26,115.66000000000001,112.86000000000001,114.16000000000001,108000
2023-02-15,2002,138.70000000000002,141.9,137.79999999999998,139.4,133000
2023-02-15,3003,186.54,190.54,185.14,187.04,158000
2023-02-16,1001,114.63999999999999,117.03999999999999,114.24,115.53999999999999,108250
2023-02-16,2002,140.3,143.5,139.39999999999998,141.0,133250
2023-02-16,3003,188.35999999999999,192.35999999999999,186.95999999999998,188.85999999999999,158250
2023-02-17,1001,95.62,98.02000000000001,95.22000000000001,96.52000000000001,108500
2023-02-17,2002,141.90000000000003,145.10000000000002,141.0,142.60000000000002,133500
2023-02-17,3003,190.17999999999998,194.17999999999998,188.77999999999997,190.67999999999998,158500
2023-02-20,1001,96.99999999999999,99.39999999999999,96.6,97.89999999999999,108750
2023-02-20,2002,143.5,146.7,142.59999999999997,144.2,133750
2023-02-20,3003,192.0,196.0,190.6,192.5,158750
2023-02-21,1001,98.38,100.78,97.98,99.28,109000
2023-02-21,2002,145.1,148.29999999999998,144.19999999999996,145.79999999999998,134000
2023-02-21,3003,193.82,197.82,192.42,194.32,159000
2023-02-22,1001,99.75999999999999,102.16,99.36,100.66,109250
2023-02-22,2002,146.70000000000002,149.9,145.79999999999998,147.4,134250
2023-02-22,3003,195.64,199.64,194.23999999999998,196.14,159250
2023-02-23,1001,101.14,103.54,100.74000000000001,102.04,109500
2023-02-23,2002,148.3,151.5,147.39999999999998,149.0,134500
2023-02-23,3003,197.46,201.46,196.06,197.96,159500
2023-02-24,1001,102.52,104.92,102.12,103.42,109750
2023-02-24,2002,149.90000000000003,153.10000000000002,149.0,150.60000000000002,134750
2023-02-24,3003,199.28,203.28,197.88,199.78,159750
2023-02-27,1001,103.89999999999999,106.3,103.5,104.8,110000
2023-02-27,2002,151.5,154.7,150.59999999999997,152.2,135000
2023-02-27,3003,201.10000000000002,205.10000000000002,199.70000000000002,201.60000000000002,160000
2023-02-28,1001,105.27999999999999,107.67999999999999,104.88,106.17999999999999,110250
2023-02-28,2002,153.1,156.29999999999998,152.19999999999996,153.79999999999998,135250
2023-02-28,3003,175.72,179.72,174.32,176.22,160250
2023-03-01,1001,106.66,109.06,106.26,107.56,110500
2023-03-01,2002,154.70000000000002,157.9,153.79999999999998,155.4,135500
2023-03-01,3003,177.54000000000002,181.54000000000002,176.14000000000001,178.04000000000002,160500
2023-03-02,1001,108.03999999999999,110.44,107.64,108.94,110750
2023-03-02,2002,156.3,159.5,155.39999999999998,157.0,135750
2023-03-02,3003,179.36,183.36,177.96,179.86,160750
2023-03-03,1001,109.42,111.82000000000001,109.02000000000001,110.32000000000001,111000
2023-03-03,2002,157.90000000000003,161.10000000000002,157.0,158.60000000000002,136000
2023-03-03,3003,181.18,185.18,179.78,181.68,161000
2023-03-06,1001,110.79999999999998,113.19999999999999,110.39999999999999,111.69999999999999,111250
2023-03-06,2002,159.5,162.7,158.59999999999997,160.2,136250
2023-03-06,3003,183.0,187.0,181.6,183.5,161250
2023-03-07,1001,112.17999999999999,114.58,111.78,113.08,111500
2023-03-07,2002,137.3,140.5,136.39999999999998,138.0,136500
2023-03-07,3003,184.82,188.82,183.42,185.32,161500
2023-03-08,1001,113.55999999999999,115.96,113.16,114.46,111750
2023-03-08,2002,138.9,142.1,137.99999999999997,139.6,136750
2023-03-08,3003,186.64000000000001,190.64000000000001,185.24,187.14000000000001,161750
2023-03-09,1001,114.94,117.34,114.54,115.84,112000
2023-03-09,2002,140.5,143.7,139.59999999999997,141.2,137000
2023-03-09,3003,188.46,192.46,187.06,188.96,162000
2023-03-10,1001,116.32,118.72,115.92,117.22,112250
2023-03-10,2002,142.10000000000002,145.3,141.2,142.8,137250
2023-03-10,3003,190.28,194.28,188.88,190.78,162250
2023-03-13,1001,117.69999999999999,120.1,117.3,118.6,112500
2023-03-13,2002,143.70000000000002,146.9,142.79999999999998,144.4,137500
2023-03-13,3003,192.1,196.1,190.7,192.6,162500
2023-03-14,1001,98.68,101.08000000000001,98.28000000000002,99.58000000000001,112750
2023-03-14,2002,145.3,148.5,144.39999999999998,146.0,137750
2023-03-14,3003,193.92,197.92,192.51999999999998,194.42,162750
2023-03-15,1001,100.05999999999999,102.46,99.66,100.96,113000
2023-03-15,2002,146.9,150.1,145.99999999999997,147.6,138000
2023-03-15,3003,195.74,199.74,194.34,196.24,163000
2023-03-16,1001,101.43999999999998,103.83999999999999,101.03999999999999,102.33999999999999,113250
2023-03-16,2002,148.5,151.7,147.59999999999997,149.2,138250
2023-03-16,3003,197.56,201.56,196.16,198.06,163250
2023-03-17,1001,102.82,105.22,102.42,103.72,113500
2023-03-17,2002,150.10000000000002,153.3,149.2,150.8,138500
2023-03-17,3003,199.38,203.38,197.98,199.88,163500
2023-03-20,1001,104.2,106.60000000000001,103.80000000000001,105.10000000000001,113750
2023-03-20,2002,151.70000000000002,154.9,150.79999999999998,152.4,138750
2023-03-20,3003,201.2,205.2,199.79999999999998,201.7,163750
2023-03-21,1001,105.58,107.98,105.18,106.48,114000
2023-03-21,2002,153.3,156.5,152.39999999999998,154.0,139000
2023-03-21,3003,203.01999999999998,207.01999999999998,201.61999999999998,203.51999999999998,164000
2023-03-22,1001,106.96,109.36,106.56,107.86,114250
2023-03-22,2002,154.9,158.1,153.99999999999997,155.6,139250
2023-03-22,3003,204.84,208.84,203.44,205.34,164250
2023-03-23,1001,108.33999999999999,110.74,107.94,109.24,114500
2023-03-23,2002,156.5,159.7,155.59999999999997,157.2,139500
2023-03-23,3003,179.45999999999998,183.45999999999998,178.05999999999997,179.95999999999998,164500
2023-03-24,1001,109.72,112.12,109.32000000000001,110.62,114750
2023-03-24,2002,158.10000000000002,161.3,157.2,158.8,139750
2023-03-24,3003,181.28,185.28,179.88,181.78,164750
2023-03-27,1001,111.1,113.5,110.7,112.0,115000
2023-03-27,2002,159.70000000000002,162.9,158.79999999999998,160.4,140000
2023-03-27,3003,183.1,187.1,181.7,183.6,165000
2023-03-28,1001,112.48,114.88000000000001,112.08000000000001,113.38000000000001,115250
2023-03-28,2002,161.3,164.5,160.39999999999998,162.0,140250
2023-03-28,3003,184.92,188.92,183.51999999999998,185.42,165250
2023-03-29,1001,113.85999999999999,116.25999999999999,113.46,114.75999999999999,115500
2023-03-29,2002,162.9,166.1,161.99999999999997,163.6,140500
2023-03-29,3003,186.73999999999998,190.73999999999998,185.33999999999997,187.23999999999998,165500
2023-03-30,1001,115.24,117.64,114.84,116.14,115750
2023-03-30,2002,140.70000000000002,143.9,139.79999999999998,141.4,140750
2023-03-30,3003,188.56,192.56,187.16,189.06,165750
2023-03-31,1001,116.61999999999999,119.02,116.22,117.52,116000
2023-03-31,2002,142.3,145.5,141.39999999999998,143.0,141000
2023-03-31,3003,190.38000000000002,194.38000000000002,188.98000000000002,190.88000000000002,166000
2023-04-03,1001,118.0,120.4,117.60000000000001,118.9,116250
2023-04-03,2002,143.9,147.1,142.99999999999997,144.6,141250
2023-04-03,3003,192.20000000000002,196.20000000000002,190.8,192.70000000000002,166250
2023-04-04,1001,119.38,121.78,118.98,120.28,116500
2023-04-04,2002,145.5,148.7,144.59999999999997,146.2,141500
2023-04-04,3003,194.02,198.02,192.62,194.52,166500
2023-04-05,1001,120.75999999999999,123.16,120.36,121.66,116750
2023-04-05,2002,147.10000000000002,150.3,146.2,147.8,141750
2023-04-05,3003,195.84,199.84,194.44,196.34,166750
2023-04-06,1001,101.74,104.14,101.34,102.64,117000
2023-04-06,2002,148.70000000000002,151.9,147.79999999999998,149.4,142000
2023-04-06,3003,197.66,201.66,196.26,198.16,167000
2023-04-07,1001,103.11999999999999,105.52,102.72,104.02,117250
2023-04-07,2002,150.3,153.5,149.39999999999998,151.0,142250
2023-04-07,3003,199.48000000000002,203.48000000000002,198.08,199.98000000000002,167250
2023-04-10,1001,104.49999999999999,106.89999999999999,104.1,105.39999999999999,117500
2023-04-10,2002,151.9,155.1,150.99999999999997,152.6,142500
2023-04-10,3003,201.3,205.3,199.9,201.8,167500
2023-04-11,1001,105.88,108.28,105.48,106.78,117750
2023-04-11,2002,153.5,156.7,152.59999999999997,154.2,142750
2023-04-11,3003,203.12,207.12,201.72,203.62,167750
2023-04-12,1001,107.25999999999999,109.66,106.86,108.16,118000
2023-04-12,2002,155.10000000000002,158.3,154.2,155.8,143000
2023-04-12,3003,204.94,208.94,203.54,205.44,168000
2023-04-13,1001,108.64,111.04,108.24000000000001,109.54,118250
2023-04-13,2002,156.70000000000002,159.9,155.79999999999998,157.4,143250
2023-04-13,3003,206.76,210.76,205.35999999999999,207.26,168250
2023-04-14,1001,110.01999999999998,112.41999999999999,109.61999999999999,110.91999999999999,118500
2023-04-14,2002,158.3,161.5,157.39999999999998,159.0,143500
2023-04-14,3003,208.58,212.58,207.18,209.08,168500
2023-04-17,1001,111.39999999999999,113.8,111.0,112.3,118750
2023-04-17,2002,159.9,163.1,158.99999999999997,160.6,143750
2023-04-17,3003,183.2,187.2,181.79999999999998,183.7,168750
2023-04-18,1001,112.78,115.18,112.38000000000001,113.68,119000
2023-04-18,2002,161.5,164.7,160.59999999999997,162.2,144000
2023-04-18,3003,185.02,189.02,183.62,185.52,169000
2023-04-19,1001,114.16,116.56,113.76,115.06,119250
2023-04-19,2002,163.10000000000002,166.3,162.2,163.8,144250
2023-04-19,3003,186.84,190.84,185.44,187.34,169250
2023-04-20,1001,115.53999999999999,117.94,115.14,116.44,119500
2023-04-20,2002,164.70000000000002,167.9,163.79999999999998,165.4,144500
2023-04-20,3003,188.66,192.66,187.26,189.16,169500
2023-04-21,1001,116.91999999999999,119.32,116.52,117.82,119750
2023-04-21,2002,166.3,169.5,165.39999999999998,167.0,144750
2023-04-21,3003,190.48,194.48,189.07999999999998,190.98,169750
2023-04-24,1001,118.3,120.7,117.9,119.2,120000
2023-04-24,2002,144.10000000000002,147.3,143.2,144.8,145000
2023-04-24,3003,192.29999999999998,196.29999999999998,190.89999999999998,192.79999999999998,170000
2023-04-25,1001,119.67999999999999,122.08,119.28,120.58,120250
2023-04-25,2002,145.7,148.89999999999998,144.79999999999995,146.39999999999998,145250
2023-04-25,3003,194.12,198.12,192.72,194.62,170250
2023-04-26,1001,121.06,123.46000000000001,120.66000000000001,121.96000000000001,120500
2023-04-26,2002,147.3,150.5,146.39999999999998,148.0,145500
2023-04-26,3003,195.94,199.94,194.54,196.44,170500
2023-04-27,1001,122.44,124.84,122.04,123.34,120750
2023-04-27,2002,148.9,152.1,147.99999999999997,149.6,145750
2023-04-27,3003,197.76,201.76,196.35999999999999,198.26,170750
2023-04-28,1001,123.82,126.22,123.42,124.72,121000
2023-04-28,2002,150.50000000000003,153.70000000000002,149.6,151.20000000000002,146000
2023-04-28,3003,199.57999999999998,203.57999999999998,198.17999999999998,200.07999999999998,171000
2023-05-01,1001,104.8,107.2,104.4,105.7,121250
2023-05-01,2002,152.10000000000002,155.3,151.2,152.8,146250
2023-05-01,3003,201.39999999999998,205.39999999999998,199.99999999999997,201.89999999999998,171250
2023-05-02,1001,106.17999999999999,108.58,105.78,107.08,121500
2023-05-02,2002,153.7,156.89999999999998,152.79999999999995,154.39999999999998,146500
2023-05-02,3003,203.22000000000003,207.22000000000003,201.82000000000002,203.72000000000003,171500
2023-05-03,1001,107.55999999999999,109.96,107.16,108.46,121750
2023-05-03,2002,155.3,158.5,154.39999999999998,156.0,146750
2023-05-03,3003,205.04,209.04,203.64,205.54,171750
2023-05-04,1001,108.94,111.34,108.54,109.84,122000
2023-05-04,2002,156.9,160.1,155.99999999999997,157.6,147000
2023-05-04,3003,206.86,210.86,205.46,207.36,172000
2023-05-05,1001,110.32,112.72,109.92,111.22,122250
2023-05-05,2002,158.50000000000003,161.70000000000002,157.6,159.20000000000002,147250
2023-05-05,3003,208.68,212.68,207.28,209.18,172250
2023-05-08,1001,111.7,114.10000000000001,111.30000000000001,112.60000000000001,122500
2023-05-08,2002,160.10000000000002,163.3,159.2,160.8,147500
2023-05-08,3003,210.5,214.5,209.1,211.0,172500
2023-05-09,1001,113.07999999999998,115.47999999999999,112.67999999999999,113.97999999999999,122750
2023-05-09,2002,161.7,164.89999999999998,160.79999999999995,162.39999999999998,147750
2023-05-09,3003,212.32000000000002,216.32000000000002,210.92000000000002,212.82000000000002,172750
2023-05-10,1001,114.46,116.86,114.06,115.36,123000
2023-05-10,2002,163.3,166.5,162.39999999999998,164.0,148000
2023-05-10,3003,186.94,190.94,185.54,187.44,173000
2023-05-11,1001,115.83999999999999,118.24,115.44,116.74,123250
2023-05-11,2002,164.9,168.1,163.99999999999997,165.6,148250
2023-05-11,3003,188.76000000000002,192.76000000000002,187.36,189.26000000000002,173250
2023-05-12,1001,117.22,119.62,116.82000000000001,118.12,123500
2023-05-12,2002,166.50000000000003,169.70000000000002,165.6,167.20000000000002,148500
2023-05-12,3003,190.58,194.58,189.18,191.08,173500
2023-05-15,1001,118.6,121.0,118.2,119.5,123750
2023-05-15,2002,168.10000000000002,171.3,167.2,168.8,148750
2023-05-15,3003,192.4,196.4,191.0,192.9,173750
2023-05-16,1001,119.97999999999999,122.38,119.58,120.88,124000
2023-05-16,2002,169.7,172.89999999999998,168.79999999999995,170.39999999999998,149000
2023-05-16,3003,194.22,198.22,192.82,194.72,174000
2023-05-17,1001,121.36,123.76,120.96000000000001,122.26,124250
2023-05-17,2002,147.50000000000003,150.70000000000002,146.6,148.20000000000002,149250
2023-05-17,3003,196.04,200.04,194.64,196.54,174250
2023-05-18,1001,122.74,125.14,122.34,123.64,124500
