date,code,open,high,low,close,volume
2023-05-18,2002,149.1,152.29999999999998,148.19999999999996,149.79999999999998,149500
2023-05-18,3003,197.86,201.86,196.46,198.36,174500
2023-05-19,1001,124.11999999999999,126.52,123.72,125.02,124750
2023-05-19,2002,150.70000000000002,153.9,149.79999999999998,151.4,149750
2023-05-19,3003,199.68,203.68,198.28,200.18,174750
2023-05-22,1001,125.5,127.9,125.10000000000001,126.4,125000
2023-05-22,2002,152.3,155.5,151.39999999999998,153.0,150000
2023-05-22,3003,201.5,205.5,200.1,202.0,175000
2023-05-23,1001,126.88,129.28,126.48,127.78,125250
2023-05-23,2002,153.9,157.1,152.99999999999997,154.6,150250
2023-05-23,3003,203.32,207.32,201.92,203.82,175250
2023-05-24,1001,107.86,110.26,107.46000000000001,108.76,125500
2023-05-24,2002,155.50000000000003,158.70000000000002,154.6,156.20000000000002,150500
2023-05-24,3003,205.14,209.14,203.73999999999998,205.64,175500
2023-05-25,1001,109.23999999999998,111.63999999999999,108.83999999999999,110.13999999999999,125750
2023-05-25,2002,157.1,160.29999999999998,156.19999999999996,157.79999999999998,150750
2023-05-25,3003,206.96,210.96,205.56,207.46,175750
2023-05-26,1001,110.61999999999999,113.02,110.22,111.52,126000
2023-05-26,2002,158.70000000000002,161.9,157.79999999999998,159.4,151000
2023-05-26,3003,208.78,212.78,207.38,209.28,176000
2023-05-29,1001,112.0,114.4,111.60000000000001,112.9,126250
2023-05-29,2002,160.3,163.5,159.39999999999998,161.0,151250
2023-05-29,3003,210.6,214.6,209.2,211.1,176250
2023-05-30,1001,113.38,115.78,112.98,114.28,126500
2023-05-30,2002,161.9,165.1,160.99999999999997,162.6,151500
2023-05-30,3003,212.42,216.42,211.01999999999998,212.92,176500
2023-05-31,1001,114.75999999999999,117.16,114.36,115.66,126750
2023-05-31,2002,163.50000000000003,166.70000000000002,162.6,164.20000000000002,151750
2023-05-31,3003,214.23999999999998,218.23999999999998,212.83999999999997,214.73999999999998,176750
2023-06-01,1001,116.13999999999999,118.53999999999999,115.74,117.03999999999999,127000
2023-06-01,2002,165.1,168.29999999999998,164.19999999999996,165.79999999999998,152000
2023-06-01,3003,216.06,220.06,214.66,216.56,177000
2023-06-02,1001,117.52,119.92,117.12,118.42,127250
2023-06-02,2002,166.70000000000002,169.9,165.79999999999998,167.4,152250
2023-06-02,3003,190.67999999999998,194.67999999999998,189.27999999999997,191.17999999999998,177250
2023-06-05,1001,118.89999999999999,121.3,118.5,119.8,127500
2023-06-05,2002,168.3,171.5,167.39999999999998,169.0,152500
2023-06-05,3003,192.5,196.5,191.1,193.0,177500
2023-06-06,1001,120.28,122.68,119.88000000000001,121.18,127750
2023-06-06,2002,169.9,173.1,168.99999999999997,170.6,152750
2023-06-06,3003,194.32000000000002,198.32000000000002,192.92000000000002,194.82000000000002,177750
2023-06-07,1001,121.66,124.06,121.26,122.56,128000
2023-06-07,2002,171.50000000000003,174.70000000000002,170.6,172.20000000000002,153000
2023-06-07,3003,196.14,200.14,194.73999999999998,196.64,178000
2023-06-08,1001,123.03999999999999,125.44,122.64,123.94,128250
2023-06-08,2002,173.1,176.29999999999998,172.19999999999996,173.79999999999998,153250
2023-06-08,3003,197.96,201.96,196.56,198.46,178250
2023-06-09,1001,124.41999999999999,126.82,124.02,125.32,128500
2023-06-09,2002,150.90000000000003,154.10000000000002,150.0,151.60000000000002,153500
2023-06-09,3003,199.78,203.78,198.38,200.28,178500
2023-06-12,1001,125.8,128.2,125.4,126.7,128750
2023-06-12,2002,152.5,155.7,151.59999999999997,153.2,153750
2023-06-12,3003,201.60000000000002,205.60000000000002,200.20000000000002,202.10000000000002,178750
2023-06-13,1001,127.17999999999998,129.57999999999998,126.77999999999999,128.07999999999998,129000
2023-06-13,2002,154.1,157.29999999999998,153.19999999999996,154.79999999999998,154000
2023-06-13,3003,203.42000000000002,207.42000000000002,202.02,203.92000000000002,179000
2023-06-14,1001,128.56,130.96,128.16,129.46,129250
2023-06-14,2002,155.70000000000002,158.9,154.79999999999998,156.4,154250
2023-06-14,3003,205.24,209.24,203.84,205.74,179250
2023-06-15,1001,129.94,132.34,129.54,130.84,129500
2023-06-15,2002,157.3,160.5,156.39999999999998,158.0,154500
2023-06-15,3003,207.06,211.06,205.66,207.56,179500
2023-06-16,1001,110.92,113.32000000000001,110.52000000000001,111.82000000000001,129750
2023-06-16,2002,158.90000000000003,162.10000000000002,158.0,159.60000000000002,154750
2023-06-16,3003,208.88,212.88,207.48,209.38,179750
2023-06-19,1001,112.29999999999998,114.69999999999999,111.89999999999999,113.19999999999999,130000
2023-06-19,2002,160.5,163.7,159.59999999999997,161.2,155000
2023-06-19,3003,210.70000000000002,214.70000000000002,209.3,211.20000000000002,180000
2023-06-20,1001,113.67999999999999,116.08,113.28,114.58,130250
2023-06-20,2002,162.1,165.29999999999998,161.19999999999996,162.79999999999998,155250
2023-06-20,3003,212.52,216.52,211.12,213.02,180250
2023-06-21,1001,115.06,117.46000000000001,114.66000000000001,115.96000000000001,130500
2023-06-21,2002,163.70000000000002,166.9,162.79999999999998,164.4,155500
2023-06-21,3003,214.34,218.34,212.94,214.84,180500
2023-06-22,1001,116.44,118.84,116.04,117.34,130750
2023-06-22,2002,165.3,168.5,164.39999999999998,166.0,155750
2023-06-22,3003,216.16,220.16,214.76,216.66,180750
2023-06-23,1001,117.82,120.22,117.42,118.72,131000
2023-06-23,2002,166.90000000000003,170.10000000000002,166.0,167.60000000000002,156000
2023-06-23,3003,217.98,221.98,216.57999999999998,218.48,181000
2023-06-26,1001,119.19999999999999,121.6,118.8,120.1,131250
2023-06-26,2002,168.5,171.7,167.59999999999997,169.2,156250
2023-06-26,3003,219.8,223.8,218.4,220.3,181250
2023-06-27,1001,120.58,122.98,120.18,121.48,131500
2023-06-27,2002,170.1,173.29999999999998,169.19999999999996,170.79999999999998,156500
2023-06-27,3003,194.42,198.42,193.01999999999998,194.92,181500
2023-06-28,1001,121.96,124.36,121.56,122.86,131750
2023-06-28,2002,171.70000000000002,174.9,170.79999999999998,172.4,156750
2023-06-28,3003,196.24,200.24,194.84,196.74,181750
2023-06-29,1001,123.33999999999999,125.74,122.94,124.24,132000
2023-06-29,2002,173.3,176.5,172.39999999999998,174.0,157000
2023-06-29,3003,198.06,202.06,196.66,198.56,182000
2023-06-30,1001,124.72,127.12,124.32000000000001,125.62,132250
2023-06-30,2002,174.90000000000003,178.10000000000002,174.0,175.60000000000002,157250
2023-06-30,3003,199.88,203.88,198.48,200.38,182250
2023-07-03,1001,126.1,128.5,125.7,127.0,132500
2023-07-03,2002,176.5,179.7,175.59999999999997,177.2,157500
2023-07-03,3003,201.7,205.7,200.29999999999998,202.2,182500
2023-07-04,1001,127.47999999999999,129.88,127.08,128.38,132750
2023-07-04,2002,154.3,157.5,153.39999999999998,155.0,157750
2023-07-04,3003,203.51999999999998,207.51999999999998,202.11999999999998,204.01999999999998,182750
2023-07-05,1001,128.85999999999999,131.26,128.45999999999998,129.76,133000
2023-07-05,2002,155.9,159.1,154.99999999999997,156.6,158000
2023-07-05,3003,205.34,209.34,203.94,205.84,183000
2023-07-06,1001,130.23999999999998,132.64,129.83999999999997,131.14,133250
2023-07-06,2002,157.5,160.7,156.59999999999997,158.2,158250
2023-07-06,3003,207.16,211.16,205.76,207.66,183250
2023-07-07,1001,131.62,134.02,131.22,132.52,133500
2023-07-07,2002,159.10000000000002,162.3,158.2,159.8,158500
2023-07-07,3003,208.98,212.98,207.57999999999998,209.48,183500
2023-07-10,1001,133.0,135.4,132.6,133.9,133750
2023-07-10,2002,160.70000000000002,163.9,159.79999999999998,161.4,158750
2023-07-10,3003,210.79999999999998,214.79999999999998,209.39999999999998,211.29999999999998,183750
2023-07-11,1001,113.98,116.38000000000001,113.58000000000001,114.88000000000001,134000
2023-07-11,2002,162.3,165.5,161.39999999999998,163.0,159000
2023-07-11,3003,212.62,216.62,211.22,213.12,184000
2023-07-12,1001,115.35999999999999,117.75999999999999,114.96,116.25999999999999,134250
2023-07-12,2002,163.9,167.1,162.99999999999997,164.6,159250
2023-07-12,3003,214.44,218.44,213.04,214.94,184250
2023-07-13,1001,116.74,119.14,116.34,117.64,134500
2023-07-13,2002,165.5,168.7,164.59999999999997,166.2,159500
2023-07-13,3003,216.26000000000002,220.26000000000002,214.86,216.76000000000002,184500
2023-07-14,1001,118.11999999999999,120.52,117.72,119.02,134750
2023-07-14,2002,167.10000000000002,170.3,166.2,167.8,159750
2023-07-14,3003,218.08,222.08,216.68,218.58,184750
2023-07-17,1001,119.5,121.9,119.10000000000001,120.4,135000
2023-07-17,2002,168.70000000000002,171.9,167.79999999999998,169.4,160000
2023-07-17,3003,219.9,223.9,218.5,220.4,185000
2023-07-18,1001,120.88,123.28,120.48,121.78,135250
2023-07-18,2002,170.3,173.5,169.39999999999998,171.0,160250
2023-07-18,3003,221.72,225.72,220.32,222.22,185250
2023-07-19,1001,122.25999999999999,124.66,121.86,123.16,135500
2023-07-19,2002,171.9,175.1,170.99999999999997,172.6,160500
2023-07-19,3003,223.54000000000002,227.54000000000002,222.14000000000001,224.04000000000002,185500
2023-07-20,1001,123.63999999999999,126.03999999999999,123.24,124.53999999999999,135750
2023-07-20,2002,173.5,176.7,172.59999999999997,174.2,160750
2023-07-20,3003,198.16,202.16,196.76,198.66,185750
2023-07-21,1001,125.02,127.42,124.62,125.92,136000
2023-07-21,2002,175.10000000000002,178.3,174.2,175.8,161000
2023-07-21,3003,199.98000000000002,203.98000000000002,198.58,200.48000000000002,186000
2023-07-24,1001,126.39999999999999,128.8,126.0,127.3,136250
2023-07-24,2002,176.70000000000002,179.9,175.79999999999998,177.4,161250
2023-07-24,3003,201.8,205.8,200.4,202.3,186250
2023-07-25,1001,127.78,130.18,127.38000000000001,128.68,136500
2023-07-25,2002,178.3,181.5,177.39999999999998,179.0,161500
2023-07-25,3003,203.62,207.62,202.22,204.12,186500
2023-07-26,1001,129.16,131.56,128.76,130.06,136750
2023-07-26,2002,179.9,183.1,178.99999999999997,180.6,161750
2023-07-26,3003,205.44,209.44,204.04,205.94,186750
2023-07-27,1001,130.54,132.94,130.14,131.44,137000
2023-07-27,2002,157.70000000000002,160.9,156.79999999999998,158.4,162000
2023-07-27,3003,207.26,211.26,205.85999999999999,207.76,187000
2023-07-28,1001,131.92,134.32,131.51999999999998,132.82,137250
2023-07-28,2002,159.3,162.5,158.39999999999998,160.0,162250
2023-07-28,3003,209.08,213.08,207.68,209.58,187250
2023-07-31,1001,133.29999999999998,135.7,132.89999999999998,134.2,137500
2023-07-31,2002,160.9,164.1,159.99999999999997,161.6,162500
2023-07-31,3003,210.9,214.9,209.5,211.4,187500
2023-08-01,1001,134.68,137.08,134.28,135.58,137750
2023-08-01,2002,162.5,165.7,161.59999999999997,163.2,162750
2023-08-01,3003,212.72,216.72,211.32,213.22,187750
2023-08-02,1001,136.06,138.46,135.66,136.96,138000
2023-08-02,2002,164.10000000000002,167.3,163.2,164.8,163000
2023-08-02,3003,214.54,218.54,213.14,215.04,188000
2023-08-03,1001,117.03999999999999,119.44,116.64,117.94,138250
2023-08-03,2002,165.70000000000002,168.9,164.79999999999998,166.4,163250
2023-08-03,3003,216.35999999999999,220.35999999999999,214.95999999999998,216.85999999999999,188250
2023-08-04,1001,118.41999999999999,120.82,118.02,119.32,138500
2023-08-04,2002,167.3,170.5,166.39999999999998,168.0,163500
2023-08-04,3003,218.18,222.18,216.78,218.68,188500
2023-08-07,1001,119.8,122.2,119.4,120.7,138750
2023-08-07,2002,168.9,172.1,167.99999999999997,169.6,163750
2023-08-07,3003,220.0,224.0,218.6,220.5,188750
2023-08-08,1001,121.17999999999998,123.57999999999998,120.77999999999999,122.07999999999998,139000
2023-08-08,2002,170.5,173.7,169.59999999999997,171.2,164000
2023-08-08,3003,221.82,225.82,220.42,222.32,189000
2023-08-09,1001,122.55999999999999,124.96,122.16,123.46,139250
2023-08-09,2002,172.10000000000002,175.3,171.2,172.8,164250
2023-08-09,3003,223.64,227.64,222.23999999999998,224.14,189250
2023-08-10,1001,123.94,126.34,123.54,124.84,139500
2023-08-10,2002,173.70000000000002,176.9,172.79999999999998,174.4,164500
2023-08-10,3003,225.45999999999998,229.45999999999998,224.05999999999997,225.95999999999998,189500
2023-08-11,1001,125.32,127.72,124.92,126.22,139750
2023-08-11,2002,175.3,178.5,174.39999999999998,176.0,164750
2023-08-11,3003,227.28,231.28,225.88,227.78,189750
2023-08-14,1001,126.7,129.10000000000002,126.30000000000001,127.60000000000001,140000
2023-08-14,2002,176.9,180.1,175.99999999999997,177.6,165000
2023-08-14,3003,201.89999999999998,205.89999999999998,200.49999999999997,202.39999999999998,190000
2023-08-15,1001,128.07999999999998,130.48,127.67999999999999,128.98,140250
2023-08-15,2002,178.5,181.7,177.59999999999997,179.2,165250
2023-08-15,3003,203.72000000000003,207.72000000000003,202.32000000000002,204.22000000000003,190250
2023-08-16,1001,129.45999999999998,131.85999999999999,129.05999999999997,130.35999999999999,140500
2023-08-16,2002,180.10000000000002,183.3,179.2,180.8,165500
2023-08-16,3003,205.54,209.54,204.14,206.04,190500
2023-08-17,1001,130.84,133.24,130.44,131.74,140750
2023-08-17,2002,181.70000000000002,184.9,180.79999999999998,182.4,165750
2023-08-17,3003,207.36,211.36,205.96,207.86,190750
2023-08-18,1001,132.22,134.62,131.82,133.12,141000
2023-08-18,2002,183.3,186.5,182.39999999999998,184.0,166000
2023-08-18,3003,209.17999999999998,213.17999999999998,207.77999999999997,209.67999999999998,191000
2023-08-21,1001,133.6,136.0,133.2,134.5,141250
2023-08-21,2002,161.10000000000002,164.3,160.2,161.8,166250
2023-08-21,3003,211.0,215.0,209.6,211.5,191250
2023-08-22,1001,134.98,137.38,134.57999999999998,135.88,141500
2023-08-22,2002,162.7,165.89999999999998,161.79999999999995,163.39999999999998,166500
2023-08-22,3003,212.82000000000002,216.82000000000002,211.42000000000002,213.32000000000002,191500
2023-08-23,1001,136.35999999999999,138.76,135.95999999999998,137.26,141750
2023-08-23,2002,164.3,167.5,163.39999999999998,165.0,166750
2023-08-23,3003,214.64000000000001,218.64000000000001,213.24,215.14000000000001,191750
2023-08-24,1001,137.74,140.14000000000001,137.34,138.64000000000001,142000
2023-08-24,2002,165.9,169.1,164.99999999999997,166.6,167000
2023-08-24,3003,216.46,220.46,215.06,216.96,192000
2023-08-25,1001,139.11999999999998,141.51999999999998,138.71999999999997,140.01999999999998,142250
2023-08-25,2002,167.50000000000003,170.70000000000002,166.6,168.20000000000002,167250
2023-08-25,3003,218.28,222.28,216.88,218.78,192250
2023-08-28,1001,120.1,122.5,119.7,121.0,142500
2023-08-28,2002,169.10000000000002,172.3,168.2,169.8,167500
2023-08-28,3003,220.1,224.1,218.7,220.6,192500
2023-08-29,1001,121.47999999999999,123.88,121.08,122.38,142750
2023-08-29,2002,170.7,173.89999999999998,169.79999999999995,171.39999999999998,167750
2023-08-29,3003,221.92000000000002,225.92000000000002,220.52,222.42000000000002,192750
2023-08-30,1001,122.86,125.26,122.46000000000001,123.76,143000
2023-08-30,2002,172.3,175.5,171.39999999999998,173.0,168000
2023-08-30,3003,223.74,227.74,222.34,224.24,193000
2023-08-31,1001,124.23999999999998,126.63999999999999,123.83999999999999,125.13999999999999,143250
2023-08-31,2002,173.9,177.1,172.99999999999997,174.6,168250
2023-08-31,3003,225.56,229.56,224.16,226.06,193250
2023-09-01,1001,125.61999999999999,128.01999999999998,125.22,126.52,143500
2023-09-01,2002,175.50000000000003,178.70000000000002,174.6,176.20000000000002,168500
2023-09-01,3003,227.38,231.38,225.98,227.88,193500
2023-09-04,1001,127.0,129.4,126.60000000000001,127.9,143750
2023-09-04,2002,177.10000000000002,180.3,176.2,177.8,168750
2023-09-04,3003,229.2,233.2,227.79999999999998,229.7,193750
2023-09-05,1001,128.38,130.78,127.98,129.28,144000
2023-09-05,2002,178.7,181.89999999999998,177.79999999999995,179.39999999999998,169000
2023-09-05,3003,231.02,235.02,229.62,231.52,194000
2023-09-06,1001,129.76000000000002,132.16000000000003,129.36,130.66000000000003,144250
2023-09-06,2002,180.3,183.5,179.39999999999998,181.0,169250
2023-09-06,3003,205.64,209.64,204.23999999999998,206.14,194250
2023-09-07,1001,131.14,133.54,130.73999999999998,132.04,144500
2023-09-07,2002,181.9,185.1,180.99999999999997,182.6,169500
2023-09-07,3003,207.46,211.46,206.06,207.96,194500
2023-09-08,1001,132.51999999999998,134.92,132.11999999999998,133.42,144750
2023-09-08,2002,183.50000000000003,186.70000000000002,182.6,184.20000000000002,169750
2023-09-08,3003,209.28,213.28,207.88,209.78,194750
2023-09-11,1001,133.9,136.3,133.5,134.8,145000
2023-09-11,2002,185.10000000000002,188.3,184.2,185.8,170000
2023-09-11,3003,211.1,215.1,209.7,211.6,195000
2023-09-12,1001,135.27999999999997,137.67999999999998,134.87999999999997,136.17999999999998,145250
2023-09-12,2002,186.7,189.89999999999998,185.79999999999995,187.39999999999998,170250
2023-09-12,3003,212.92,216.92,211.51999999999998,213.42,195250
2023-09-13,1001,136.66,139.06,136.26,137.56,145500
2023-09-13,2002,164.50000000000003,167.70000000000002,163.6,165.20000000000002,170500
2023-09-13,3003,214.73999999999998,218.73999999999998,213.33999999999997,215.23999999999998,195500
2023-09-14,1001,138.04,140.44,137.64,138.94,145750
2023-09-14,2002,166.1,169.29999999999998,165.19999999999996,166.79999999999998,170750
2023-09-14,3003,216.56,220.56,215.16,217.06,195750
2023-09-15,1001,139.42,141.82,139.01999999999998,140.32,146000
2023-09-15,2002,167.70000000000002,170.9,166.79999999999998,168.4,171000
2023-09-15,3003,218.38,222.38,216.98,218.88,196000
2023-09-18,1001,140.8,143.20000000000002,140.4,141.70000000000002,146250
2023-09-18,2002,169.3,172.5,168.39999999999998,170.0,171250
2023-09-18,3003,220.2,224.2,218.79999999999998,220.7,196250
2023-09-19,1001,142.17999999999998,144.57999999999998,141.77999999999997,143.07999999999998,146500
2023-09-19,2002,170.9,174.1,169.99999999999997,171.6,171500
2023-09-19,3003,222.02,226.02,220.62,222.52,196500
2023-09-20,1001,123.16,125.56,122.76,124.06,146750
2023-09-20,2002,172.50000000000003,175.70000000000002,171.6,173.20000000000002,171750
2023-09-20,3003,223.83999999999997,227.83999999999997,222.43999999999997,224.33999999999997,196750
2023-09-21,1001,124.53999999999999,126.94,124.14,125.44,147000
2023-09-21,2002,174.1,177.29999999999998,173.19999999999996,174.79999999999998,172000
2023-09-21,3003,225.66000000000003,229.66000000000003,224.26000000000002,226.16000000000003,197000
2023-09-22,1001,125.91999999999997,128.32,125.51999999999998,126.81999999999998,147250
2023-09-22,2002,175.70000000000002,178.9,174.79999999999998,176.4,172250
2023-09-22,3003,227.48,231.48,226.07999999999998,227.98,197250
2023-09-25,1001,127.29999999999998,129.7,126.89999999999999,128.2,147500
2023-09-25,2002,177.3,180.5,176.39999999999998,178.0,172500
2023-09-25,3003,229.3,233.3,227.9,229.8,197500
2023-09-26,1001,128.67999999999998,131.07999999999998,128.27999999999997,129.57999999999998,147750
2023-09-26,2002,178.9,182.1,177.99999999999997,179.6,172750
2023-09-26,3003,231.12,235.12,229.72,231.62,197750
2023-09-27,1001,130.06,132.46,129.66,130.96,148000
2023-09-27,2002,180.50000000000003,183.70000000000002,179.6,181.20000000000002,173000
2023-09-27,3003,232.94,236.94,231.54,233.44,198000
2023-09-28,1001,131.44,133.84,131.04,132.34,148250
2023-09-28,2002,182.1,185.29999999999998,181.19999999999996,182.79999999999998,173250
2023-09-28,3003,234.76000000000002,238.76000000000002,233.36,235.26000000000002,198250
2023-09-29,1001,132.82000000000002,135.22000000000003,132.42000000000002,133.72000000000003,148500
2023-09-29,2002,183.70000000000002,186.9,182.79999999999998,184.4,173500
2023-09-29,3003,209.38,213.38,207.98,209.88,198500
2023-10-02,1001,134.2,136.6,133.79999999999998,135.1,148750
2023-10-02,2002,185.3,188.5,184.39999999999998,186.0,173750
2023-10-02,3003,211.20000000000002,215.20000000000002,209.8,211.70000000000002,198750
2023-10-03,1001,135.57999999999998,137.98,135.17999999999998,136.48,149000
2023-10-03,2002,186.9,190.1,185.99999999999997,187.6,174000
2023-10-03,3003,213.02,217.02,211.62,213.52,199000
