date,code,open,high,low,close,volume
2023-10-04,1001,136.96,139.36,136.56,137.86,149250
2023-10-04,2002,188.50000000000003,191.70000000000002,187.6,189.20000000000002,174250
2023-10-04,3003,214.84,218.84,213.44,215.34,199250
2023-10-05,1001,138.33999999999997,140.73999999999998,137.93999999999997,139.23999999999998,149500
2023-10-05,2002,190.1,193.29999999999998,189.19999999999996,190.79999999999998,174500
2023-10-05,3003,216.66,220.66,215.26,217.16,199500
2023-10-06,1001,139.72,142.12,139.32,140.62,149750
2023-10-06,2002,167.90000000000003,171.10000000000002,167.0,168.60000000000002,174750
2023-10-06,3003,218.48,222.48,217.07999999999998,218.98,199750
2023-10-09,1001,141.1,143.5,140.7,142.0,150000
2023-10-09,2002,169.5,172.7,168.59999999999997,170.2,175000
2023-10-09,3003,220.3,224.3,218.9,220.8,200000
2023-10-10,1001,142.48,144.88,142.07999999999998,143.38,150250
2023-10-10,2002,171.1,174.29999999999998,170.19999999999996,171.79999999999998,175250
2023-10-10,3003,222.12,226.12,220.72,222.62,200250
2023-10-11,1001,143.86,146.26000000000002,143.46,144.76000000000002,150500
2023-10-11,2002,172.70000000000002,175.9,171.79999999999998,173.4,175500
2023-10-11,3003,223.94,227.94,222.54,224.44,200500
2023-10-12,1001,145.23999999999998,147.64,144.83999999999997,146.14,150750
2023-10-12,2002,174.3,177.5,173.39999999999998,175.0,175750
2023-10-12,3003,225.76,229.76,224.35999999999999,226.26,200750
2023-10-13,1001,126.22,128.62,125.82000000000001,127.12,151000
2023-10-13,2002,175.90000000000003,179.10000000000002,175.0,176.60000000000002,176000
2023-10-13,3003,227.57999999999998,231.57999999999998,226.17999999999998,228.07999999999998,201000
2023-10-16,1001,127.6,130.0,127.2,128.5,151250
2023-10-16,2002,177.5,180.7,176.59999999999997,178.2,176250
2023-10-16,3003,229.4,233.4,228.0,229.9,201250
2023-10-17,1001,128.98,131.38,128.57999999999998,129.88,151500
2023-10-17,2002,179.1,182.29999999999998,178.19999999999996,179.79999999999998,176500
2023-10-17,3003,231.22,235.22,229.82,231.72,201500
2023-10-18,1001,130.35999999999999,132.76,129.95999999999998,131.26,151750
2023-10-18,2002,180.70000000000002,183.9,179.79999999999998,181.4,176750
2023-10-18,3003,233.04,237.04,231.64,233.54,201750
2023-10-19,1001,131.73999999999998,134.14,131.33999999999997,132.64,152000
2023-10-19,2002,182.3,185.5,181.39999999999998,183.0,177000
2023-10-19,3003,234.85999999999999,238.85999999999999,233.45999999999998,235.35999999999999,202000
2023-10-20,1001,133.12,135.52,132.72,134.02,152250
2023-10-20,2002,183.90000000000003,187.10000000000002,183.0,184.60000000000002,177250
2023-10-20,3003,236.67999999999998,240.67999999999998,235.27999999999997,237.17999999999998,202250
2023-10-23,1001,134.5,136.9,134.1,135.4,152500
2023-10-23,2002,185.5,188.7,184.59999999999997,186.2,177500
2023-10-23,3003,238.5,242.5,237.1,239.0,202500
2023-10-24,1001,135.88,138.28,135.48,136.78,152750
2023-10-24,2002,187.1,190.29999999999998,186.19999999999996,187.79999999999998,177750
2023-10-24,3003,213.12,217.12,211.72,213.62,202750
2023-10-25,1001,137.26,139.66,136.85999999999999,138.16,153000
2023-10-25,2002,188.70000000000002,191.9,187.79999999999998,189.4,178000
2023-10-25,3003,214.94,218.94,213.54,215.44,203000
2023-10-26,1001,138.64,141.04,138.23999999999998,139.54,153250
2023-10-26,2002,190.3,193.5,189.39999999999998,191.0,178250
2023-10-26,3003,216.76000000000002,220.76000000000002,215.36,217.26000000000002,203250
2023-10-27,1001,140.01999999999998,142.42,139.61999999999998,140.92,153500
2023-10-27,2002,191.90000000000003,195.10000000000002,191.0,192.60000000000002,178500
2023-10-27,3003,218.57999999999998,222.57999999999998,217.17999999999998,219.07999999999998,203500
2023-10-30,1001,141.39999999999998,143.79999999999998,140.99999999999997,142.29999999999998,153750
2023-10-30,2002,193.5,196.7,192.59999999999997,194.2,178750
2023-10-30,3003,220.4,224.4,219.0,220.9,203750
2023-10-31,1001,142.78,145.18,142.38,143.68,154000
2023-10-31,2002,171.3,174.5,170.39999999999998,172.0,179000
2023-10-31,3003,222.22,226.22,220.82,222.72,204000
2023-11-01,1001,144.16,146.56,143.76,145.06,154250
2023-11-01,2002,172.9,176.1,171.99999999999997,173.6,179250
2023-11-01,3003,224.04000000000002,228.04000000000002,222.64000000000001,224.54000000000002,204250
2023-11-02,1001,145.54,147.94,145.14,146.44,154500
2023-11-02,2002,174.5,177.7,173.59999999999997,175.2,179500
2023-11-02,3003,225.86,229.86,224.46,226.36,204500
2023-11-03,1001,146.92000000000002,149.32000000000002,146.52,147.82000000000002,154750
2023-11-03,2002,176.10000000000002,179.3,175.2,176.8,179750
2023-11-03,3003,227.68,231.68,226.28,228.18,204750
2023-11-06,1001,148.29999999999998,150.7,147.89999999999998,149.2,155000
2023-11-06,2002,177.70000000000002,180.9,176.79999999999998,178.4,180000
2023-11-06,3003,229.5,233.5,228.1,230.0,205000
2023-11-07,1001,129.28,131.68,128.88,130.18,155250
2023-11-07,2002,179.3,182.5,178.39999999999998,180.0,180250
2023-11-07,3003,231.32,235.32,229.92,231.82,205250
2023-11-08,1001,130.66,133.06,130.26,131.56,155500
2023-11-08,2002,180.9,184.1,179.99999999999997,181.6,180500
2023-11-08,3003,233.14000000000001,237.14000000000001,231.74,233.64000000000001,205500
2023-11-09,1001,132.04,134.44,131.64,132.94,155750
2023-11-09,2002,182.5,185.7,181.59999999999997,183.2,180750
2023-11-09,3003,234.96,238.96,233.56,235.46,205750
2023-11-10,1001,133.42,135.82,133.01999999999998,134.32,156000
2023-11-10,2002,184.10000000000002,187.3,183.2,184.8,181000
2023-11-10,3003,236.78,240.78,235.38,237.28,206000
2023-11-13,1001,134.79999999999998,137.2,134.39999999999998,135.7,156250
2023-11-13,2002,185.70000000000002,188.9,184.79999999999998,186.4,181250
2023-11-13,3003,238.6,242.6,237.2,239.1,206250
2023-11-14,1001,136.18,138.58,135.78,137.08,156500
2023-11-14,2002,187.3,190.5,186.39999999999998,188.0,181500
2023-11-14,3003,240.42,244.42,239.01999999999998,240.92,206500
2023-11-15,1001,137.56,139.96,137.16,138.46,156750
2023-11-15,2002,188.9,192.1,187.99999999999997,189.6,181750
2023-11-15,3003,242.24,246.24,240.84,242.74,206750
2023-11-16,1001,138.94,141.34,138.54,139.84,157000
2023-11-16,2002,190.5,193.7,189.59999999999997,191.2,182000
2023-11-16,3003,216.85999999999999,220.85999999999999,215.45999999999998,217.35999999999999,207000
2023-11-17,1001,140.32,142.72,139.92,141.22,157250
2023-11-17,2002,192.10000000000002,195.3,191.2,192.8,182250
2023-11-17,3003,218.68,222.68,217.28,219.18,207250
2023-11-20,1001,141.7,144.1,141.29999999999998,142.6,157500
2023-11-20,2002,193.70000000000002,196.9,192.79999999999998,194.4,182500
2023-11-20,3003,220.5,224.5,219.1,221.0,207500
2023-11-21,1001,143.07999999999998,145.48,142.67999999999998,143.98,157750
2023-11-21,2002,195.3,198.5,194.39999999999998,196.0,182750
2023-11-21,3003,222.32,226.32,220.92,222.82,207750
2023-11-22,1001,144.45999999999998,146.85999999999999,144.05999999999997,145.35999999999999,158000
2023-11-22,2002,196.9,200.1,195.99999999999997,197.6,183000
2023-11-22,3003,224.14,228.14,222.73999999999998,224.64,208000
2023-11-23,1001,145.84,148.24,145.44,146.74,158250
2023-11-23,2002,174.70000000000002,177.9,173.79999999999998,175.4,183250
2023-11-23,3003,225.95999999999998,229.95999999999998,224.55999999999997,226.45999999999998,208250
2023-11-24,1001,147.22,149.62,146.82,148.12,158500
2023-11-24,2002,176.3,179.5,175.39999999999998,177.0,183500
2023-11-24,3003,227.78,231.78,226.38,228.28,208500
2023-11-27,1001,148.6,151.0,148.2,149.5,158750
2023-11-27,2002,177.9,181.1,176.99999999999997,178.6,183750
2023-11-27,3003,229.6,233.6,228.2,230.1,208750
2023-11-28,1001,149.98,152.38,149.57999999999998,150.88,159000
2023-11-28,2002,179.5,182.7,178.59999999999997,180.2,184000
2023-11-28,3003,231.42000000000002,235.42000000000002,230.02,231.92000000000002,209000
2023-11-29,1001,151.35999999999999,153.76,150.95999999999998,152.26,159250
2023-11-29,2002,181.10000000000002,184.3,180.2,181.8,184250
2023-11-29,3003,233.23999999999998,237.23999999999998,231.83999999999997,233.73999999999998,209250
2023-11-30,1001,132.34,134.74,131.94,133.24,159500
2023-11-30,2002,182.70000000000002,185.9,181.79999999999998,183.4,184500
2023-11-30,3003,235.06,239.06,233.66,235.56,209500
2023-12-01,1001,133.71999999999997,136.11999999999998,133.31999999999996,134.61999999999998,159750
2023-12-01,2002,184.3,187.5,183.39999999999998,185.0,184750
2023-12-01,3003,236.88,240.88,235.48,237.38,209750
2023-12-04,1001,135.1,137.5,134.7,136.0,160000
2023-12-04,2002,185.9,189.1,184.99999999999997,186.6,185000
2023-12-04,3003,238.70000000000002,242.70000000000002,237.3,239.20000000000002,210000
2023-12-05,1001,136.48,138.88,136.07999999999998,137.38,160250
2023-12-05,2002,187.5,190.7,186.59999999999997,188.2,185250
2023-12-05,3003,240.52,244.52,239.12,241.02,210250
2023-12-06,1001,137.85999999999999,140.26,137.45999999999998,138.76,160500
2023-12-06,2002,189.10000000000002,192.3,188.2,189.8,185500
2023-12-06,3003,242.34,246.34,240.94,242.84,210500
2023-12-07,1001,139.24,141.64000000000001,138.84,140.14000000000001,160750
2023-12-07,2002,190.70000000000002,193.9,189.79999999999998,191.4,185750
2023-12-07,3003,244.16,248.16,242.76,244.66,210750
2023-12-08,1001,140.62,143.02,140.22,141.52,161000
2023-12-08,2002,192.3,195.5,191.39999999999998,193.0,186000
2023-12-08,3003,245.98000000000002,249.98000000000002,244.58,246.48000000000002,211000
2023-12-11,1001,142.0,144.4,141.6,142.9,161250
2023-12-11,2002,193.9,197.1,192.99999999999997,194.6,186250
2023-12-11,3003,220.6,224.6,219.2,221.1,211250
2023-12-12,1001,143.38,145.78,142.98,144.28,161500
2023-12-12,2002,195.5,198.7,194.59999999999997,196.2,186500
2023-12-12,3003,222.42000000000002,226.42000000000002,221.02,222.92000000000002,211500
2023-12-13,1001,144.76,147.16,144.35999999999999,145.66,161750
2023-12-13,2002,197.10000000000002,200.3,196.2,197.8,186750
2023-12-13,3003,224.24,228.24,222.84,224.74,211750
2023-12-14,1001,146.14,148.54,145.73999999999998,147.04,162000
2023-12-14,2002,198.70000000000002,201.9,197.79999999999998,199.4,187000
2023-12-14,3003,226.06,230.06,224.66,226.56,212000
2023-12-15,1001,147.51999999999998,149.92,147.11999999999998,148.42,162250
2023-12-15,2002,200.3,203.5,199.39999999999998,201.0,187250
2023-12-15,3003,227.88,231.88,226.48,228.38,212250
2023-12-18,1001,148.9,151.3,148.5,149.8,162500
2023-12-18,2002,178.10000000000002,181.3,177.2,178.8,187500
2023-12-18,3003,229.7,233.7,228.29999999999998,230.2,212500
2023-12-19,1001,150.28,152.68,149.88,151.18,162750
2023-12-19,2002,179.7,182.89999999999998,178.79999999999995,180.39999999999998,187750
2023-12-19,3003,231.52,235.52,230.12,232.02,212750
2023-12-20,1001,151.66,154.06,151.26,152.56,163000
2023-12-20,2002,181.3,184.5,180.39999999999998,182.0,188000
2023-12-20,3003,233.34,237.34,231.94,233.84,213000
2023-12-21,1001,153.04,155.44,152.64,153.94,163250
2023-12-21,2002,182.9,186.1,181.99999999999997,183.6,188250
2023-12-21,3003,235.16,239.16,233.76,235.66,213250
2023-12-22,1001,154.42,156.82,154.01999999999998,155.32,163500
2023-12-22,2002,184.50000000000003,187.70000000000002,183.6,185.20000000000002,188500
2023-12-22,3003,236.98,240.98,235.57999999999998,237.48,213500
2023-12-25,1001,135.4,137.8,135.0,136.3,163750
2023-12-25,2002,186.10000000000002,189.3,185.2,186.8,188750
2023-12-25,3003,238.79999999999998,242.79999999999998,237.39999999999998,239.29999999999998,213750
2023-12-26,1001,136.77999999999997,139.17999999999998,136.37999999999997,137.67999999999998,164000
2023-12-26,2002,187.7,190.89999999999998,186.79999999999995,188.39999999999998,189000
2023-12-26,3003,240.62,244.62,239.22,241.12,214000
2023-12-27,1001,138.16,140.56,137.76,139.06,164250
2023-12-27,2002,189.3,192.5,188.39999999999998,190.0,189250
2023-12-27,3003,242.44,246.44,241.04,242.94,214250
2023-12-28,1001,139.54,141.94,139.14,140.44,164500
2023-12-28,2002,190.9,194.1,189.99999999999997,191.6,189500
2023-12-28,3003,244.26,248.26,242.85999999999999,244.76,214500
2023-12-29,1001,140.92,143.32,140.51999999999998,141.82,164750
2023-12-29,2002,192.50000000000003,195.70000000000002,191.6,193.20000000000002,189750
2023-12-29,3003,246.07999999999998,250.07999999999998,244.67999999999998,246.57999999999998,214750
2024-01-01,1001,142.3,144.70000000000002,141.9,143.20000000000002,165000
2024-01-01,2002,194.10000000000002,197.3,193.2,194.8,190000
2024-01-01,3003,247.89999999999998,251.89999999999998,246.49999999999997,248.39999999999998,215000
2024-01-02,1001,143.67999999999998,146.07999999999998,143.27999999999997,144.57999999999998,165250
2024-01-02,2002,195.7,198.89999999999998,194.79999999999995,196.39999999999998,190250
2024-01-02,3003,249.72000000000003,253.72000000000003,248.32000000000002,250.22000000000003,215250
2024-01-03,1001,145.06,147.46,144.66,145.96,165500
2024-01-03,2002,197.3,200.5,196.39999999999998,198.0,190500
2024-01-03,3003,224.33999999999997,228.33999999999997,222.93999999999997,224.83999999999997,215500
2024-01-04,1001,146.44,148.84,146.04,147.34,165750
2024-01-04,2002,198.9,202.1,197.99999999999997,199.6,190750
2024-01-04,3003,226.16000000000003,230.16000000000003,224.76000000000002,226.66000000000003,215750
2024-01-05,1001,147.81999999999996,150.21999999999997,147.41999999999996,148.71999999999997,166000
2024-01-05,2002,200.50000000000003,203.70000000000002,199.6,201.20000000000002,191000
2024-01-05,3003,227.98,231.98,226.57999999999998,228.48,216000
2024-01-08,1001,149.2,151.6,148.79999999999998,150.1,166250
2024-01-08,2002,202.10000000000002,205.3,201.2,202.8,191250
2024-01-08,3003,229.8,233.8,228.4,230.3,216250
2024-01-09,1001,150.57999999999998,152.98,150.17999999999998,151.48,166500
2024-01-09,2002,203.7,206.89999999999998,202.79999999999995,204.39999999999998,191500
2024-01-09,3003,231.62,235.62,230.22,232.12,216500
2024-01-10,1001,151.96,154.36,151.56,152.86,166750
2024-01-10,2002,181.50000000000003,184.70000000000002,180.6,182.20000000000002,191750
2024-01-10,3003,233.44,237.44,232.04,233.94,216750
2024-01-11,1001,153.34,155.74,152.94,154.24,167000
2024-01-11,2002,183.1,186.29999999999998,182.19999999999996,183.79999999999998,192000
2024-01-11,3003,235.26000000000002,239.26000000000002,233.86,235.76000000000002,217000
2024-01-12,1001,154.72,157.12,154.32,155.62,167250
2024-01-12,2002,184.70000000000002,187.9,183.79999999999998,185.4,192250
2024-01-12,3003,237.08,241.08,235.68,237.58,217250
2024-01-15,1001,156.1,158.5,155.7,157.0,167500
2024-01-15,2002,186.3,189.5,185.39999999999998,187.0,192500
2024-01-15,3003,238.9,242.9,237.5,239.4,217500
2024-01-16,1001,157.48,159.88,157.07999999999998,158.38,167750
2024-01-16,2002,187.9,191.1,186.99999999999997,188.6,192750
2024-01-16,3003,240.72,244.72,239.32,241.22,217750
2024-01-17,1001,138.46,140.86,138.06,139.36,168000
2024-01-17,2002,189.50000000000003,192.70000000000002,188.6,190.20000000000002,193000
2024-01-17,3003,242.54,246.54,241.14,243.04,218000
2024-01-18,1001,139.83999999999997,142.23999999999998,139.43999999999997,140.73999999999998,168250
2024-01-18,2002,191.1,194.29999999999998,190.19999999999996,191.79999999999998,193250
2024-01-18,3003,244.36,248.36,242.96,244.86,218250
2024-01-19,1001,141.22,143.62,140.82,142.12,168500
2024-01-19,2002,192.70000000000002,195.9,191.79999999999998,193.4,193500
2024-01-19,3003,246.18,250.18,244.78,246.68,218500
2024-01-22,1001,142.6,145.0,142.2,143.5,168750
2024-01-22,2002,194.3,197.5,193.39999999999998,195.0,193750
2024-01-22,3003,248.0,252.0,246.6,248.5,218750
2024-01-23,1001,143.98,146.38,143.57999999999998,144.88,169000
2024-01-23,2002,195.9,199.1,194.99999999999997,196.6,194000
2024-01-23,3003,249.82,253.82,248.42,250.32,219000
2024-01-24,1001,145.36,147.76000000000002,144.96,146.26000000000002,169250
2024-01-24,2002,197.50000000000003,200.70000000000002,196.6,198.20000000000002,194250
2024-01-24,3003,251.64,255.64,250.23999999999998,252.14,219250
2024-01-25,1001,146.73999999999998,149.14,146.33999999999997,147.64,169500
2024-01-25,2002,199.1,202.29999999999998,198.19999999999996,199.79999999999998,194500
2024-01-25,3003,253.46,257.46000000000004,252.06,253.96,219500
2024-01-26,1001,148.12,150.52,147.72,149.02,169750
2024-01-26,2002,200.70000000000002,203.9,199.79999999999998,201.4,194750
2024-01-26,3003,228.07999999999998,232.07999999999998,226.67999999999998,228.57999999999998,219750
2024-01-29,1001,149.5,151.9,149.1,150.4,170000
2024-01-29,2002,202.3,205.5,201.39999999999998,203.0,195000
2024-01-29,3003,229.9,233.9,228.5,230.4,220000
2024-01-30,1001,150.87999999999997,153.27999999999997,150.47999999999996,151.77999999999997,170250
2024-01-30,2002,203.9,207.1,202.99999999999997,204.6,195250
2024-01-30,3003,231.72,235.72,230.32,232.22,220250
2024-01-31,1001,152.26,154.66,151.85999999999999,153.16,170500
2024-01-31,2002,205.50000000000003,208.70000000000002,204.6,206.20000000000002,195500
2024-01-31,3003,233.54,237.54,232.14,234.04,220500
2024-02-01,1001,153.64,156.04,153.23999999999998,154.54,170750
2024-02-01,2002,207.1,210.29999999999998,206.19999999999996,207.79999999999998,195750
2024-02-01,3003,235.35999999999999,239.35999999999999,233.95999999999998,235.85999999999999,220750
2024-02-02,1001,155.02,157.42000000000002,154.62,155.92000000000002,171000
2024-02-02,2002,184.90000000000003,188.10000000000002,184.0,185.60000000000002,196000
2024-02-02,3003,237.17999999999998,241.17999999999998,235.77999999999997,237.67999999999998,221000
2024-02-05,1001,156.4,158.8,156.0,157.3,171250
2024-02-05,2002,186.5,189.7,185.59999999999997,187.2,196250
2024-02-05,3003,239.0,243.0,237.6,239.5,221250
2024-02-06,1001,157.77999999999997,160.17999999999998,157.37999999999997,158.67999999999998,171500
2024-02-06,2002,188.1,191.29999999999998,187.19999999999996,188.79999999999998,196500
2024-02-06,3003,240.82000000000002,244.82000000000002,239.42000000000002,241.32000000000002,221500
2024-02-07,1001,159.16,161.56,158.76,160.06,171750
2024-02-07,2002,189.70000000000002,192.9,188.79999999999998,190.4,196750
2024-02-07,3003,242.64,246.64,241.23999999999998,243.14,221750
2024-02-08,1001,160.54,162.94,160.14,161.44,172000
2024-02-08,2002,191.3,194.5,190.39999999999998,192.0,197000
2024-02-08,3003,244.46,248.46,243.06,244.96,222000
2024-02-09,1001,141.51999999999998,143.92,141.11999999999998,142.42,172250
2024-02-09,2002,192.90000000000003,196.10000000000002,192.0,193.60000000000002,197250
2024-02-09,3003,246.27999999999997,250.27999999999997,244.87999999999997,246.77999999999997,222250
2024-02-12,1001,142.89999999999998,145.29999999999998,142.49999999999997,143.79999999999998,172500
2024-02-12,2002,194.5,197.7,193.59999999999997,195.2,197500
2024-02-12,3003,248.10000000000002,252.10000000000002,246.70000000000002,248.60000000000002,222500
2024-02-13,1001,144.28,146.68,143.88,145.18,172750
2024-02-13,2002,196.1,199.29999999999998,195.19999999999996,196.79999999999998,197750
2024-02-13,3003,249.92,253.92,248.51999999999998,250.42,222750
2024-02-14,1001,145.66,148.06,145.26,146.56,173000
2024-02-14,2002,197.70000000000002,200.9,196.79999999999998,198.4,198000
2024-02-14,3003,251.74,255.74,250.34,252.24,223000
2024-02-15,1001,147.04,149.44,146.64,147.94,173250
2024-02-15,2002,199.3,202.5,198.39999999999998,200.0,198250
2024-02-15,3003,253.55999999999997,257.55999999999995,252.15999999999997,254.05999999999997,223250
2024-02-16,1001,148.42,150.82,148.01999999999998,149.32,173500
2024-02-16,2002,200.90000000000003,204.10000000000002,200.0,201.60000000000002,198500
2024-02-16,3003,255.38,259.38,253.98,255.88,223500
2024-02-19,1001,149.79999999999998,152.2,149.39999999999998,150.7,173750
2024-02-19,2002,202.5,205.7,201.59999999999997,203.2,198750
