date,code,open,high,low,close,volume
2024-02-19,3003,257.2,261.2,255.79999999999998,257.7,223750
2024-02-20,1001,151.18,153.58,150.78,152.08,174000
2024-02-20,2002,204.1,207.29999999999998,203.19999999999996,204.79999999999998,199000
2024-02-20,3003,231.82,235.82,230.42,232.32,224000
2024-02-21,1001,152.56,154.96,152.16,153.46,174250
2024-02-21,2002,205.70000000000002,208.9,204.79999999999998,206.4,199250
2024-02-21,3003,233.64000000000001,237.64000000000001,232.24,234.14000000000001,224250
2024-02-22,1001,153.93999999999997,156.33999999999997,153.53999999999996,154.83999999999997,174500
2024-02-22,2002,207.3,210.5,206.39999999999998,208.0,199500
2024-02-22,3003,235.46,239.46,234.06,235.96,224500
2024-02-23,1001,155.32,157.72,154.92,156.22,174750
2024-02-23,2002,208.90000000000003,212.10000000000002,208.0,209.60000000000002,199750
2024-02-23,3003,237.28,241.28,235.88,237.78,224750
2024-02-26,1001,156.7,159.1,156.29999999999998,157.6,175000
2024-02-26,2002,210.5,213.7,209.59999999999997,211.2,200000
2024-02-26,3003,239.1,243.1,237.7,239.6,225000
2024-02-27,1001,158.08,160.48000000000002,157.68,158.98000000000002,175250
2024-02-27,2002,188.3,191.5,187.39999999999998,189.0,200250
2024-02-27,3003,240.92,244.92,239.51999999999998,241.42,225250
2024-02-28,1001,159.46,161.86,159.06,160.36,175500
2024-02-28,2002,189.89999999999998,193.09999999999997,188.99999999999994,190.59999999999997,200500
2024-02-28,3003,242.74,246.74,241.34,243.24,225500
2024-02-29,1001,160.83999999999997,163.23999999999998,160.43999999999997,161.73999999999998,175750
2024-02-29,2002,191.5,194.7,190.59999999999997,192.2,200750
2024-02-29,3003,244.56,248.56,243.16,245.06,225750
2024-03-01,1001,162.22,164.62,161.82,163.12,176000
2024-03-01,2002,193.10000000000002,196.3,192.2,193.8,201000
2024-03-01,3003,246.38,250.38,244.98,246.88,226000
2024-03-04,1001,163.6,166.0,163.2,164.5,176250
2024-03-04,2002,194.70000000000002,197.9,193.79999999999998,195.4,201250
2024-03-04,3003,248.2,252.2,246.79999999999998,248.7,226250
2024-03-05,1001,144.57999999999998,146.98,144.17999999999998,145.48,176500
2024-03-05,2002,196.3,199.5,195.39999999999998,197.0,201500
2024-03-05,3003,250.01999999999998,254.01999999999998,248.61999999999998,250.51999999999998,226500
2024-03-06,1001,145.95999999999998,148.35999999999999,145.55999999999997,146.85999999999999,176750
2024-03-06,2002,197.89999999999998,201.09999999999997,196.99999999999994,198.59999999999997,201750
2024-03-06,3003,251.84000000000003,255.84000000000003,250.44000000000003,252.34000000000003,226750
2024-03-07,1001,147.34,149.74,146.94,148.24,177000
2024-03-07,2002,199.5,202.7,198.59999999999997,200.2,202000
2024-03-07,3003,253.66,257.65999999999997,252.26,254.16,227000
2024-03-08,1001,148.72,151.12,148.32,149.62,177250
2024-03-08,2002,201.10000000000002,204.3,200.2,201.8,202250
2024-03-08,3003,255.48000000000002,259.48,254.08,255.98000000000002,227250
2024-03-11,1001,150.1,152.5,149.7,151.0,177500
2024-03-11,2002,202.70000000000002,205.9,201.79999999999998,203.4,202500
2024-03-11,3003,257.3,261.3,255.9,257.8,227500
2024-03-12,1001,151.48,153.88,151.07999999999998,152.38,177750
2024-03-12,2002,204.3,207.5,203.39999999999998,205.0,202750
2024-03-12,3003,259.12,263.12,257.71999999999997,259.62,227750
2024-03-13,1001,152.85999999999999,155.26,152.45999999999998,153.76,178000
2024-03-13,2002,205.89999999999998,209.09999999999997,204.99999999999994,206.59999999999997,203000
2024-03-13,3003,260.94,264.94,259.53999999999996,261.44,228000
2024-03-14,1001,154.24,156.64000000000001,153.84,155.14000000000001,178250
2024-03-14,2002,207.5,210.7,206.59999999999997,208.2,203250
2024-03-14,3003,235.56,239.56,234.16,236.06,228250
2024-03-15,1001,155.61999999999998,158.01999999999998,155.21999999999997,156.51999999999998,178500
2024-03-15,2002,209.10000000000002,212.3,208.2,209.8,203500
2024-03-15,3003,237.38,241.38,235.98,237.88,228500
2024-03-18,1001,156.99999999999997,159.39999999999998,156.59999999999997,157.89999999999998,178750
2024-03-18,2002,210.70000000000002,213.9,209.79999999999998,211.4,203750
2024-03-18,3003,239.20000000000002,243.20000000000002,237.8,239.70000000000002,228750
2024-03-19,1001,158.38,160.78,157.98,159.28,179000
2024-03-19,2002,212.3,215.5,211.39999999999998,213.0,204000
2024-03-19,3003,241.01999999999998,245.01999999999998,239.61999999999998,241.51999999999998,229000
2024-03-20,1001,159.76,162.16,159.35999999999999,160.66,179250
2024-03-20,2002,213.89999999999998,217.09999999999997,212.99999999999994,214.59999999999997,204250
2024-03-20,3003,242.84,246.84,241.44,243.34,229250
2024-03-21,1001,161.14000000000001,163.54000000000002,160.74,162.04000000000002,179500
2024-03-21,2002,191.70000000000002,194.9,190.79999999999998,192.4,204500
2024-03-21,3003,244.65999999999997,248.65999999999997,243.25999999999996,245.15999999999997,229500
2024-03-22,1001,162.51999999999998,164.92,162.11999999999998,163.42,179750
2024-03-22,2002,193.3,196.5,192.39999999999998,194.0,204750
2024-03-22,3003,246.48000000000002,250.48000000000002,245.08,246.98000000000002,229750
2024-03-25,1001,163.89999999999998,166.29999999999998,163.49999999999997,164.79999999999998,180000
2024-03-25,2002,194.9,198.1,193.99999999999997,195.6,205000
2024-03-25,3003,248.3,252.3,246.9,248.8,230000
2024-03-26,1001,165.28,167.68,164.88,166.18,180250
2024-03-26,2002,196.5,199.7,195.59999999999997,197.2,205250
2024-03-26,3003,250.12,254.12,248.72,250.62,230250
2024-03-27,1001,166.66,169.06,166.26,167.56,180500
2024-03-27,2002,198.1,201.29999999999998,197.19999999999996,198.79999999999998,205500
2024-03-27,3003,251.94,255.94,250.54,252.44,230500
2024-03-28,1001,147.64,150.04,147.23999999999998,148.54,180750
2024-03-28,2002,199.70000000000002,202.9,198.79999999999998,200.4,205750
2024-03-28,3003,253.76,257.76,252.35999999999999,254.26,230750
2024-03-29,1001,149.01999999999998,151.42,148.61999999999998,149.92,181000
2024-03-29,2002,201.3,204.5,200.39999999999998,202.0,206000
2024-03-29,3003,255.57999999999998,259.58,254.17999999999998,256.08,231000
2024-04-01,1001,150.4,152.8,150.0,151.3,181250
2024-04-01,2002,202.9,206.1,201.99999999999997,203.6,206250
2024-04-01,3003,257.4,261.4,255.99999999999997,257.9,231250
2024-04-02,1001,151.78,154.18,151.38,152.68,181500
2024-04-02,2002,204.5,207.7,203.59999999999997,205.2,206500
2024-04-02,3003,259.22,263.22,257.82,259.72,231500
2024-04-03,1001,153.16,155.56,152.76,154.06,181750
2024-04-03,2002,206.1,209.29999999999998,205.19999999999996,206.79999999999998,206750
2024-04-03,3003,261.04,265.04,259.64,261.54,231750
2024-04-04,1001,154.54,156.94,154.14,155.44,182000
2024-04-04,2002,207.70000000000002,210.9,206.79999999999998,208.4,207000
2024-04-04,3003,262.86,266.86,261.46,263.36,232000
2024-04-05,1001,155.92,158.32,155.51999999999998,156.82,182250
2024-04-05,2002,209.3,212.5,208.39999999999998,210.0,207250
2024-04-05,3003,264.68,268.68,263.28,265.18,232250
2024-04-08,1001,157.3,159.70000000000002,156.9,158.20000000000002,182500
2024-04-08,2002,210.9,214.1,209.99999999999997,211.6,207500
2024-04-08,3003,239.29999999999998,243.29999999999998,237.89999999999998,239.79999999999998,232500
2024-04-09,1001,158.67999999999998,161.07999999999998,158.27999999999997,159.57999999999998,182750
2024-04-09,2002,212.5,215.7,211.59999999999997,213.2,207750
2024-04-09,3003,241.12,245.12,239.72,241.62,232750
2024-04-10,1001,160.05999999999997,162.45999999999998,159.65999999999997,160.95999999999998,183000
2024-04-10,2002,214.1,217.29999999999998,213.19999999999996,214.79999999999998,208000
2024-04-10,3003,242.94000000000003,246.94000000000003,241.54000000000002,243.44000000000003,233000
2024-04-11,1001,161.44,163.84,161.04,162.34,183250
2024-04-11,2002,215.70000000000002,218.9,214.79999999999998,216.4,208250
2024-04-11,3003,244.76,248.76,243.35999999999999,245.26,233250
2024-04-12,1001,162.82,165.22,162.42,163.72,183500
2024-04-12,2002,217.3,220.5,216.39999999999998,218.0,208500
2024-04-12,3003,246.58,250.58,245.18,247.08,233500
2024-04-15,1001,164.20000000000002,166.60000000000002,163.8,165.10000000000002,183750
2024-04-15,2002,195.10000000000002,198.3,194.2,195.8,208750
2024-04-15,3003,248.39999999999998,252.39999999999998,246.99999999999997,248.89999999999998,233750
2024-04-16,1001,165.57999999999998,167.98,165.17999999999998,166.48,184000
2024-04-16,2002,196.7,199.89999999999998,195.79999999999995,197.39999999999998,209000
2024-04-16,3003,250.22000000000003,254.22000000000003,248.82000000000002,250.72000000000003,234000
2024-04-17,1001,166.95999999999998,169.35999999999999,166.55999999999997,167.85999999999999,184250
2024-04-17,2002,198.29999999999998,201.49999999999997,197.39999999999995,198.99999999999997,209250
2024-04-17,3003,252.04,256.03999999999996,250.64,252.54,234250
2024-04-18,1001,168.34,170.74,167.94,169.24,184500
2024-04-18,2002,199.9,203.1,198.99999999999997,200.6,209500
2024-04-18,3003,253.86,257.86,252.46,254.36,234500
2024-04-19,1001,169.71999999999997,172.11999999999998,169.31999999999996,170.61999999999998,184750
2024-04-19,2002,201.50000000000003,204.70000000000002,200.6,202.20000000000002,209750
2024-04-19,3003,255.68,259.68,254.28,256.18,234750
2024-04-22,1001,150.7,153.1,150.29999999999998,151.6,185000
2024-04-22,2002,203.10000000000002,206.3,202.2,203.8,210000
2024-04-22,3003,257.5,261.5,256.09999999999997,258.0,235000
2024-04-23,1001,152.07999999999998,154.48,151.67999999999998,152.98,185250
2024-04-23,2002,204.7,207.89999999999998,203.79999999999995,205.39999999999998,210250
2024-04-23,3003,259.32,263.32,257.91999999999996,259.82,235250
2024-04-24,1001,153.46,155.86,153.06,154.36,185500
2024-04-24,2002,206.29999999999998,209.49999999999997,205.39999999999995,206.99999999999997,210500
2024-04-24,3003,261.14,265.14,259.73999999999995,261.64,235500
2024-04-25,1001,154.84,157.24,154.44,155.74,185750
2024-04-25,2002,207.9,211.1,206.99999999999997,208.6,210750
2024-04-25,3003,262.96,266.96,261.55999999999995,263.46,235750
2024-04-26,1001,156.21999999999997,158.61999999999998,155.81999999999996,157.11999999999998,186000
2024-04-26,2002,209.50000000000003,212.70000000000002,208.6,210.20000000000002,211000
2024-04-26,3003,264.78000000000003,268.78000000000003,263.38,265.28000000000003,236000
2024-04-29,1001,157.6,160.0,157.2,158.5,186250
2024-04-29,2002,211.10000000000002,214.3,210.2,211.8,211250
2024-04-29,3003,266.6,270.6,265.2,267.1,236250
2024-04-30,1001,158.98,161.38,158.57999999999998,159.88,186500
2024-04-30,2002,212.7,215.89999999999998,211.79999999999995,213.39999999999998,211500
2024-04-30,3003,268.42,272.42,267.02,268.92,236500
2024-05-01,1001,160.36,162.76000000000002,159.96,161.26000000000002,186750
2024-05-01,2002,214.29999999999998,217.49999999999997,213.39999999999995,214.99999999999997,211750
2024-05-01,3003,243.04000000000002,247.04000000000002,241.64000000000001,243.54000000000002,236750
2024-05-02,1001,161.73999999999998,164.14,161.33999999999997,162.64,187000
2024-05-02,2002,215.9,219.1,214.99999999999997,216.6,212000
2024-05-02,3003,244.86,248.86,243.46,245.36,237000
2024-05-03,1001,163.11999999999998,165.51999999999998,162.71999999999997,164.01999999999998,187250
2024-05-03,2002,217.50000000000003,220.70000000000002,216.6,218.20000000000002,212250
2024-05-03,3003,246.67999999999998,250.67999999999998,245.27999999999997,247.17999999999998,237250
2024-05-06,1001,164.5,166.9,164.1,165.4,187500
2024-05-06,2002,219.10000000000002,222.3,218.2,219.8,212500
2024-05-06,3003,248.5,252.5,247.1,249.0,237500
2024-05-07,1001,165.88,168.28,165.48,166.78,187750
2024-05-07,2002,220.7,223.89999999999998,219.79999999999995,221.39999999999998,212750
2024-05-07,3003,250.32000000000002,254.32000000000002,248.92000000000002,250.82000000000002,237750
2024-05-08,1001,167.26000000000002,169.66000000000003,166.86,168.16000000000003,188000
2024-05-08,2002,198.5,201.7,197.59999999999997,199.2,213000
2024-05-08,3003,252.14,256.14,250.73999999999998,252.64,238000
2024-05-09,1001,168.64,171.04,168.23999999999998,169.54,188250
2024-05-09,2002,200.1,203.29999999999998,199.19999999999996,200.79999999999998,213250
2024-05-09,3003,253.95999999999998,257.96,252.55999999999997,254.45999999999998,238250
2024-05-10,1001,170.01999999999998,172.42,169.61999999999998,170.92,188500
2024-05-10,2002,201.70000000000002,204.9,200.79999999999998,202.4,213500
2024-05-10,3003,255.77999999999997,259.78,254.37999999999997,256.28,238500
2024-05-13,1001,171.4,173.8,171.0,172.3,188750
2024-05-13,2002,203.3,206.5,202.39999999999998,204.0,213750
2024-05-13,3003,257.6,261.6,256.2,258.1,238750
2024-05-14,1001,172.77999999999997,175.17999999999998,172.37999999999997,173.67999999999998,189000
2024-05-14,2002,204.9,208.1,203.99999999999997,205.6,214000
2024-05-14,3003,259.42,263.42,258.02,259.92,239000
2024-05-15,1001,153.76,156.16,153.35999999999999,154.66,189250
2024-05-15,2002,206.5,209.7,205.59999999999997,207.2,214250
2024-05-15,3003,261.24,265.24,259.84,261.74,239250
2024-05-16,1001,155.14,157.54,154.73999999999998,156.04,189500
2024-05-16,2002,208.1,211.29999999999998,207.19999999999996,208.79999999999998,214500
2024-05-16,3003,263.06,267.06,261.65999999999997,263.56,239500
2024-05-17,1001,156.52,158.92000000000002,156.12,157.42000000000002,189750
2024-05-17,2002,209.70000000000002,212.9,208.79999999999998,210.4,214750
2024-05-17,3003,264.88,268.88,263.47999999999996,265.38,239750
2024-05-20,1001,157.9,160.3,157.5,158.8,190000
2024-05-20,2002,211.3,214.5,210.39999999999998,212.0,215000
2024-05-20,3003,266.7,270.7,265.29999999999995,267.2,240000
2024-05-21,1001,159.28,161.68,158.88,160.18,190250
2024-05-21,2002,212.9,216.1,211.99999999999997,213.6,215250
2024-05-21,3003,268.52000000000004,272.52000000000004,267.12,269.02000000000004,240250
2024-05-22,1001,160.66,163.06,160.26,161.56,190500
2024-05-22,2002,214.5,217.7,213.59999999999997,215.2,215500
2024-05-22,3003,270.34,274.34,268.93999999999994,270.84,240500
2024-05-23,1001,162.04,164.44,161.64,162.94,190750
2024-05-23,2002,216.1,219.29999999999998,215.19999999999996,216.79999999999998,215750
2024-05-23,3003,272.16,276.16,270.76,272.66,240750
2024-05-24,1001,163.42,165.82,163.01999999999998,164.32,191000
2024-05-24,2002,217.70000000000002,220.9,216.79999999999998,218.4,216000
2024-05-24,3003,246.77999999999997,250.77999999999997,245.37999999999997,247.27999999999997,241000
2024-05-27,1001,164.79999999999998,167.2,164.39999999999998,165.7,191250
2024-05-27,2002,219.3,222.5,218.39999999999998,220.0,216250
2024-05-27,3003,248.60000000000002,252.60000000000002,247.20000000000002,249.10000000000002,241250
2024-05-28,1001,166.17999999999998,168.57999999999998,165.77999999999997,167.07999999999998,191500
2024-05-28,2002,220.9,224.1,219.99999999999997,221.6,216500
2024-05-28,3003,250.42,254.42,249.01999999999998,250.92,241500
2024-05-29,1001,167.56,169.96,167.16,168.46,191750
2024-05-29,2002,222.5,225.7,221.59999999999997,223.2,216750
2024-05-29,3003,252.24,256.24,250.84,252.74,241750
2024-05-30,1001,168.94,171.34,168.54,169.84,192000
2024-05-30,2002,224.1,227.29999999999998,223.19999999999996,224.79999999999998,217000
2024-05-30,3003,254.05999999999997,258.05999999999995,252.65999999999997,254.55999999999997,242000
2024-05-31,1001,170.32000000000002,172.72000000000003,169.92000000000002,171.22000000000003,192250
2024-05-31,2002,201.90000000000003,205.10000000000002,201.0,202.60000000000002,217250
2024-05-31,3003,255.88,259.88,254.48,256.38,242250
2024-06-03,1001,171.7,174.1,171.29999999999998,172.6,192500
2024-06-03,2002,203.5,206.7,202.59999999999997,204.2,217500
2024-06-03,3003,257.7,261.7,256.29999999999995,258.2,242500
2024-06-04,1001,173.07999999999998,175.48,172.67999999999998,173.98,192750
2024-06-04,2002,205.1,208.29999999999998,204.19999999999996,205.79999999999998,217750
2024-06-04,3003,259.52,263.52,258.11999999999995,260.02,242750
2024-06-05,1001,174.45999999999998,176.85999999999999,174.05999999999997,175.35999999999999,193000
2024-06-05,2002,206.7,209.89999999999998,205.79999999999995,207.39999999999998,218000
2024-06-05,3003,261.34000000000003,265.34000000000003,259.94,261.84000000000003,243000
2024-06-06,1001,175.83999999999997,178.23999999999998,175.43999999999997,176.73999999999998,193250
2024-06-06,2002,208.3,211.5,207.39999999999998,209.0,218250
2024-06-06,3003,263.16,267.16,261.76,263.66,243250
2024-06-07,1001,156.82,159.22,156.42,157.72,193500
2024-06-07,2002,209.90000000000003,213.10000000000002,209.0,210.60000000000002,218500
2024-06-07,3003,264.97999999999996,268.97999999999996,263.5799999999999,265.47999999999996,243500
2024-06-10,1001,158.2,160.6,157.79999999999998,159.1,193750
2024-06-10,2002,211.5,214.7,210.59999999999997,212.2,218750
2024-06-10,3003,266.8,270.8,265.4,267.3,243750
2024-06-11,1001,159.58,161.98000000000002,159.18,160.48000000000002,194000
2024-06-11,2002,213.1,216.29999999999998,212.19999999999996,213.79999999999998,219000
2024-06-11,3003,268.62,272.62,267.21999999999997,269.12,244000
2024-06-12,1001,160.96,163.36,160.56,161.86,194250
2024-06-12,2002,214.7,217.89999999999998,213.79999999999995,215.39999999999998,219250
2024-06-12,3003,270.44,274.44,269.03999999999996,270.94,244250
2024-06-13,1001,162.33999999999997,164.73999999999998,161.93999999999997,163.23999999999998,194500
2024-06-13,2002,216.3,219.5,215.39999999999998,217.0,219500
2024-06-13,3003,272.26,276.26,270.85999999999996,272.76,244500
2024-06-14,1001,163.72,166.12,163.32,164.62,194750
2024-06-14,2002,217.90000000000003,221.10000000000002,217.0,218.60000000000002,219750
2024-06-14,3003,274.08,278.08,272.67999999999995,274.58,244750
2024-06-17,1001,165.09999999999997,167.49999999999997,164.69999999999996,165.99999999999997,195000
2024-06-17,2002,219.5,222.7,218.59999999999997,220.2,220000
2024-06-17,3003,275.90000000000003,279.90000000000003,274.5,276.40000000000003,245000
2024-06-18,1001,166.48,168.88,166.07999999999998,167.38,195250
2024-06-18,2002,221.1,224.29999999999998,220.19999999999996,221.79999999999998,220250
2024-06-18,3003,250.51999999999998,254.51999999999998,249.11999999999998,251.01999999999998,245250
2024-06-19,1001,167.85999999999999,170.26,167.45999999999998,168.76,195500
2024-06-19,2002,222.7,225.89999999999998,221.79999999999995,223.39999999999998,220500
2024-06-19,3003,252.34000000000003,256.34000000000003,250.94000000000003,252.84000000000003,245500
2024-06-20,1001,169.23999999999998,171.64,168.83999999999997,170.14,195750
2024-06-20,2002,224.3,227.5,223.39999999999998,225.0,220750
2024-06-20,3003,254.16,258.15999999999997,252.76,254.66,245750
2024-06-21,1001,170.62,173.02,170.22,171.52,196000
2024-06-21,2002,225.90000000000003,229.10000000000002,225.0,226.60000000000002,221000
2024-06-21,3003,255.98000000000002,259.98,254.58,256.48,246000
2024-06-24,1001,172.0,174.4,171.6,172.9,196250
2024-06-24,2002,227.5,230.7,226.59999999999997,228.2,221250
2024-06-24,3003,257.8,261.8,256.4,258.3,246250
2024-06-25,1001,173.38000000000002,175.78000000000003,172.98000000000002,174.28000000000003,196500
2024-06-25,2002,205.3,208.5,204.39999999999998,206.0,221500
2024-06-25,3003,259.62,263.62,258.21999999999997,260.12,246500
2024-06-26,1001,174.76,177.16,174.35999999999999,175.66,196750
2024-06-26,2002,206.89999999999998,210.09999999999997,205.99999999999994,207.59999999999997,221750
2024-06-26,3003,261.44,265.44,260.03999999999996,261.94,246750
2024-06-27,1001,176.14,178.54,175.73999999999998,177.04,197000
2024-06-27,2002,208.5,211.7,207.59999999999997,209.2,222000
2024-06-27,3003,263.26,267.26,261.85999999999996,263.76,247000
2024-06-28,1001,177.51999999999998,179.92,177.11999999999998,178.42,197250
2024-06-28,2002,210.10000000000002,213.3,209.2,210.8,222250
2024-06-28,3003,265.08,269.08,263.67999999999995,265.58,247250
